id,stock_id,date,open,high,low,close,adj_close,volume,daily_return,trend,adj_close_to_usd
1527935,307,2024-12-02,18.93000030517578,19.18000030517578,18.790000915527344,18.920000076293945,18.920000076293945,2617700,nan,,18.920000076293945
1527936,307,2024-12-03,18.920000076293945,18.940000534057617,18.690000534057617,18.799999237060547,18.799999237060547,2232400,-0.6342539045956718,Negative Change,18.799999237060547
1528421,307,2024-12-04,18.709999084472656,20.219999313354492,18.6200008392334,19.860000610351562,19.860000610351562,5940800,5.638305405892936,Large Positive Change,19.860000610351562
1527121,308,2024-11-29,626.3599853515625,630.7100219726562,624.25,628.5,627.7899780273438,397600,0.22509868347330747,Insignificant Change,627.7899780273438
1527831,308,2024-12-02,625.47998046875,625.6699829101562,618.4199829101562,621.2899780273438,621.2899780273438,560100,nan,,621.2899780273438
1527832,308,2024-12-03,625.9099731445312,627.8300170898438,617.8900146484375,617.9500122070312,617.9500122070312,619600,-0.5375856586190586,Negative Change,617.9500122070312
1528369,308,2024-12-04,617.4600219726562,620.1799926757812,609.6300048828125,611.989990234375,611.989990234375,925400,-0.964482863487584,Negative Change,611.989990234375
1526858,309,2024-11-29,68.63999938964844,69.55000305175781,68.08000183105469,68.16999816894531,68.16999816894531,5221100,0.442014749112986,Positive Change,68.16999816894531
1527349,309,2024-12-02,67.98999786376953,71.04000091552734,67.98999786376953,70.30999755859375,70.30999755859375,7030000,nan,,70.30999755859375
1527350,309,2024-12-03,69.26000213623047,69.70999908447266,65.23999786376953,65.38999938964844,65.38999938964844,10712800,-6.99757977497463,Large Negative Change,65.38999938964844
1528174,309,2024-12-04,66.2300033569336,66.2300033569336,61.06999969482422,61.63999938964844,61.63999938964844,13744600,-5.734821891730501,Large Negative Change,61.63999938964844
1526987,310,2024-11-29,65.05999755859375,65.27999877929688,64.86000061035156,64.94999694824219,64.94999694824219,5096000,-0.16907564475774034,Insignificant Change,64.94999694824219
1527603,310,2024-12-02,65.05999755859375,65.2699966430664,64.38999938964844,65.2300033569336,65.2300033569336,9985400,nan,,65.2300033569336
